GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US440070128031,440070128031,"Block Group 1, Census Tract 128.03, Providence County, Rhode Island",1754
1500000US440070128032,440070128032,"Block Group 2, Census Tract 128.03, Providence County, Rhode Island",3022
1500000US440070129001,440070129001,"Block Group 1, Census Tract 129, Providence County, Rhode Island",1525
1500000US440070129002,440070129002,"Block Group 2, Census Tract 129, Providence County, Rhode Island",1505
1500000US440070129003,440070129003,"Block Group 3, Census Tract 129, Providence County, Rhode Island",906
1500000US440070129004,440070129004,"Block Group 4, Census Tract 129, Providence County, Rhode Island",1001
1500000US440070130011,440070130011,"Block Group 1, Census Tract 130.01, Providence County, Rhode Island",1036
1500000US440070130012,440070130012,"Block Group 2, Census Tract 130.01, Providence County, Rhode Island",956
1500000US440070130013,440070130013,"Block Group 3, Census Tract 130.01, Providence County, Rhode Island",1487
1500000US440070130021,440070130021,"Block Group 1, Census Tract 130.02, Providence County, Rhode Island",2897
1500000US440070130022,440070130022,"Block Group 2, Census Tract 130.02, Providence County, Rhode Island",1279
1500000US440070130023,440070130023,"Block Group 3, Census Tract 130.02, Providence County, Rhode Island",1549
1500000US440070130024,440070130024,"Block Group 4, Census Tract 130.02, Providence County, Rhode Island",1814
1500000US440070131011,440070131011,"Block Group 1, Census Tract 131.01, Providence County, Rhode Island",2255
1500000US440070131012,440070131012,"Block Group 2, Census Tract 131.01, Providence County, Rhode Island",1340
1500000US440070131013,440070131013,"Block Group 3, Census Tract 131.01, Providence County, Rhode Island",995
1500000US440070131021,440070131021,"Block Group 1, Census Tract 131.02, Providence County, Rhode Island",1960
1500000US440070131022,440070131022,"Block Group 2, Census Tract 131.02, Providence County, Rhode Island",1462
1500000US440070131023,440070131023,"Block Group 3, Census Tract 131.02, Providence County, Rhode Island",1734
1500000US440070132011,440070132011,"Block Group 1, Census Tract 132.01, Providence County, Rhode Island",765
1500000US440070132012,440070132012,"Block Group 2, Census Tract 132.01, Providence County, Rhode Island",1157
1500000US440070132013,440070132013,"Block Group 3, Census Tract 132.01, Providence County, Rhode Island",1616
1500000US440070132014,440070132014,"Block Group 4, Census Tract 132.01, Providence County, Rhode Island",994
1500000US440070132021,440070132021,"Block Group 1, Census Tract 132.02, Providence County, Rhode Island",1780
1500000US440070132022,440070132022,"Block Group 2, Census Tract 132.02, Providence County, Rhode Island",2007
1500000US440070132023,440070132023,"Block Group 3, Census Tract 132.02, Providence County, Rhode Island",2010
1500000US440070133001,440070133001,"Block Group 1, Census Tract 133, Providence County, Rhode Island",1379
1500000US440070133002,440070133002,"Block Group 2, Census Tract 133, Providence County, Rhode Island",1240
1500000US440070133003,440070133003,"Block Group 3, Census Tract 133, Providence County, Rhode Island",995
1500000US440070133004,440070133004,"Block Group 4, Census Tract 133, Providence County, Rhode Island",992
1500000US440070134001,440070134001,"Block Group 1, Census Tract 134, Providence County, Rhode Island",1026
1500000US440070134002,440070134002,"Block Group 2, Census Tract 134, Providence County, Rhode Island",1034
1500000US440070134003,440070134003,"Block Group 3, Census Tract 134, Providence County, Rhode Island",547
1500000US440070134004,440070134004,"Block Group 4, Census Tract 134, Providence County, Rhode Island",1261
1500000US440070135001,440070135001,"Block Group 1, Census Tract 135, Providence County, Rhode Island",1031
1500000US440070135002,440070135002,"Block Group 2, Census Tract 135, Providence County, Rhode Island",676
1500000US440070135003,440070135003,"Block Group 3, Census Tract 135, Providence County, Rhode Island",713
1500000US440070135004,440070135004,"Block Group 4, Census Tract 135, Providence County, Rhode Island",763
1500000US440070135005,440070135005,"Block Group 5, Census Tract 135, Providence County, Rhode Island",1517
1500000US440070136001,440070136001,"Block Group 1, Census Tract 136, Providence County, Rhode Island",1096
1500000US440070136002,440070136002,"Block Group 2, Census Tract 136, Providence County, Rhode Island",663
1500000US440070136003,440070136003,"Block Group 3, Census Tract 136, Providence County, Rhode Island",1214
1500000US440070137011,440070137011,"Block Group 1, Census Tract 137.01, Providence County, Rhode Island",861
1500000US440070137012,440070137012,"Block Group 2, Census Tract 137.01, Providence County, Rhode Island",1067
1500000US440070137013,440070137013,"Block Group 3, Census Tract 137.01, Providence County, Rhode Island",976
1500000US440070137014,440070137014,"Block Group 4, Census Tract 137.01, Providence County, Rhode Island",1234
1500000US440070137021,440070137021,"Block Group 1, Census Tract 137.02, Providence County, Rhode Island",863
1500000US440070137022,440070137022,"Block Group 2, Census Tract 137.02, Providence County, Rhode Island",1022
1500000US440070137023,440070137023,"Block Group 3, Census Tract 137.02, Providence County, Rhode Island",914
1500000US440070138001,440070138001,"Block Group 1, Census Tract 138, Providence County, Rhode Island",972
1500000US440070138002,440070138002,"Block Group 2, Census Tract 138, Providence County, Rhode Island",960
1500000US440070138003,440070138003,"Block Group 3, Census Tract 138, Providence County, Rhode Island",672
1500000US440070138004,440070138004,"Block Group 4, Census Tract 138, Providence County, Rhode Island",1036
1500000US440070138005,440070138005,"Block Group 5, Census Tract 138, Providence County, Rhode Island",1128
1500000US440070139001,440070139001,"Block Group 1, Census Tract 139, Providence County, Rhode Island",826
1500000US440070139002,440070139002,"Block Group 2, Census Tract 139, Providence County, Rhode Island",911
1500000US440070139003,440070139003,"Block Group 3, Census Tract 139, Providence County, Rhode Island",1255
1500000US440070140001,440070140001,"Block Group 1, Census Tract 140, Providence County, Rhode Island",1179
1500000US440070140002,440070140002,"Block Group 2, Census Tract 140, Providence County, Rhode Island",1343
1500000US440070140003,440070140003,"Block Group 3, Census Tract 140, Providence County, Rhode Island",1792
1500000US440070140004,440070140004,"Block Group 4, Census Tract 140, Providence County, Rhode Island",642
1500000US440070140005,440070140005,"Block Group 5, Census Tract 140, Providence County, Rhode Island",816
1500000US440070141001,440070141001,"Block Group 1, Census Tract 141, Providence County, Rhode Island",1963
1500000US440070141002,440070141002,"Block Group 2, Census Tract 141, Providence County, Rhode Island",1160
1500000US440070141003,440070141003,"Block Group 3, Census Tract 141, Providence County, Rhode Island",961
1500000US440070141004,440070141004,"Block Group 4, Census Tract 141, Providence County, Rhode Island",968
1500000US440070142001,440070142001,"Block Group 1, Census Tract 142, Providence County, Rhode Island",743
1500000US440070142002,440070142002,"Block Group 2, Census Tract 142, Providence County, Rhode Island",3784
1500000US440070142003,440070142003,"Block Group 3, Census Tract 142, Providence County, Rhode Island",1188
1500000US440070143001,440070143001,"Block Group 1, Census Tract 143, Providence County, Rhode Island",572
1500000US440070143002,440070143002,"Block Group 2, Census Tract 143, Providence County, Rhode Island",1520
1500000US440070143003,440070143003,"Block Group 3, Census Tract 143, Providence County, Rhode Island",1387
1500000US440070143004,440070143004,"Block Group 4, Census Tract 143, Providence County, Rhode Island",1237
1500000US440070144001,440070144001,"Block Group 1, Census Tract 144, Providence County, Rhode Island",1602
1500000US440070144002,440070144002,"Block Group 2, Census Tract 144, Providence County, Rhode Island",911
1500000US440070144003,440070144003,"Block Group 3, Census Tract 144, Providence County, Rhode Island",1180
1500000US440070145011,440070145011,"Block Group 1, Census Tract 145.01, Providence County, Rhode Island",2446
1500000US440070145012,440070145012,"Block Group 2, Census Tract 145.01, Providence County, Rhode Island",855
1500000US440070145013,440070145013,"Block Group 3, Census Tract 145.01, Providence County, Rhode Island",1878
1500000US440070145021,440070145021,"Block Group 1, Census Tract 145.02, Providence County, Rhode Island",1549
1500000US440070145022,440070145022,"Block Group 2, Census Tract 145.02, Providence County, Rhode Island",1546
1500000US440070145023,440070145023,"Block Group 3, Census Tract 145.02, Providence County, Rhode Island",1001
1500000US440070146001,440070146001,"Block Group 1, Census Tract 146, Providence County, Rhode Island",1001
1500000US440070146002,440070146002,"Block Group 2, Census Tract 146, Providence County, Rhode Island",3651
1500000US440070146003,440070146003,"Block Group 3, Census Tract 146, Providence County, Rhode Island",2339
1500000US440070147001,440070147001,"Block Group 1, Census Tract 147, Providence County, Rhode Island",1620
1500000US440070147002,440070147002,"Block Group 2, Census Tract 147, Providence County, Rhode Island",1620
1500000US440070147003,440070147003,"Block Group 3, Census Tract 147, Providence County, Rhode Island",1110
1500000US440070147004,440070147004,"Block Group 4, Census Tract 147, Providence County, Rhode Island",966
1500000US440070147005,440070147005,"Block Group 5, Census Tract 147, Providence County, Rhode Island",719
1500000US440070147006,440070147006,"Block Group 6, Census Tract 147, Providence County, Rhode Island",1309
1500000US440070148001,440070148001,"Block Group 1, Census Tract 148, Providence County, Rhode Island",2072
1500000US440070148002,440070148002,"Block Group 2, Census Tract 148, Providence County, Rhode Island",1993
1500000US440070148003,440070148003,"Block Group 3, Census Tract 148, Providence County, Rhode Island",1526
1500000US440070150001,440070150001,"Block Group 1, Census Tract 150, Providence County, Rhode Island",2051
1500000US440070150002,440070150002,"Block Group 2, Census Tract 150, Providence County, Rhode Island",2419
1500000US440070151001,440070151001,"Block Group 1, Census Tract 151, Providence County, Rhode Island",1905
1500000US440070151002,440070151002,"Block Group 2, Census Tract 151, Providence County, Rhode Island",1499
1500000US440070151003,440070151003,"Block Group 3, Census Tract 151, Providence County, Rhode Island",1068
1500000US440070152001,440070152001,"Block Group 1, Census Tract 152, Providence County, Rhode Island",1638
1500000US440070152002,440070152002,"Block Group 2, Census Tract 152, Providence County, Rhode Island",783
1500000US440070153001,440070153001,"Block Group 1, Census Tract 153, Providence County, Rhode Island",1331
1500000US440070153002,440070153002,"Block Group 2, Census Tract 153, Providence County, Rhode Island",1024
1500000US440070154001,440070154001,"Block Group 1, Census Tract 154, Providence County, Rhode Island",810
1500000US440070154002,440070154002,"Block Group 2, Census Tract 154, Providence County, Rhode Island",1448
1500000US440070155001,440070155001,"Block Group 1, Census Tract 155, Providence County, Rhode Island",953
1500000US440070155002,440070155002,"Block Group 2, Census Tract 155, Providence County, Rhode Island",901
1500000US440070155003,440070155003,"Block Group 3, Census Tract 155, Providence County, Rhode Island",1353
1500000US440070155004,440070155004,"Block Group 4, Census Tract 155, Providence County, Rhode Island",792
1500000US440070156001,440070156001,"Block Group 1, Census Tract 156, Providence County, Rhode Island",644
1500000US440070156002,440070156002,"Block Group 2, Census Tract 156, Providence County, Rhode Island",656
1500000US440070156003,440070156003,"Block Group 3, Census Tract 156, Providence County, Rhode Island",1099
1500000US440070157001,440070157001,"Block Group 1, Census Tract 157, Providence County, Rhode Island",742
1500000US440070157002,440070157002,"Block Group 2, Census Tract 157, Providence County, Rhode Island",1248
1500000US440070157003,440070157003,"Block Group 3, Census Tract 157, Providence County, Rhode Island",1097
1500000US440070157004,440070157004,"Block Group 4, Census Tract 157, Providence County, Rhode Island",524
1500000US440070158001,440070158001,"Block Group 1, Census Tract 158, Providence County, Rhode Island",817
1500000US440070158002,440070158002,"Block Group 2, Census Tract 158, Providence County, Rhode Island",785
1500000US440070158003,440070158003,"Block Group 3, Census Tract 158, Providence County, Rhode Island",664
1500000US440070158004,440070158004,"Block Group 4, Census Tract 158, Providence County, Rhode Island",706
1500000US440070158005,440070158005,"Block Group 5, Census Tract 158, Providence County, Rhode Island",799
1500000US440070159001,440070159001,"Block Group 1, Census Tract 159, Providence County, Rhode Island",870
1500000US440070159002,440070159002,"Block Group 2, Census Tract 159, Providence County, Rhode Island",685
1500000US440070159003,440070159003,"Block Group 3, Census Tract 159, Providence County, Rhode Island",702
1500000US440070159004,440070159004,"Block Group 4, Census Tract 159, Providence County, Rhode Island",719
1500000US440070160001,440070160001,"Block Group 1, Census Tract 160, Providence County, Rhode Island",769
1500000US440070160002,440070160002,"Block Group 2, Census Tract 160, Providence County, Rhode Island",962
1500000US440070160003,440070160003,"Block Group 3, Census Tract 160, Providence County, Rhode Island",1558
1500000US440070161001,440070161001,"Block Group 1, Census Tract 161, Providence County, Rhode Island",1065
1500000US440070161002,440070161002,"Block Group 2, Census Tract 161, Providence County, Rhode Island",756
1500000US440070161003,440070161003,"Block Group 3, Census Tract 161, Providence County, Rhode Island",1446
1500000US440070161004,440070161004,"Block Group 4, Census Tract 161, Providence County, Rhode Island",1340
1500000US440070163001,440070163001,"Block Group 1, Census Tract 163, Providence County, Rhode Island",1056
1500000US440070163002,440070163002,"Block Group 2, Census Tract 163, Providence County, Rhode Island",990
1500000US440070163003,440070163003,"Block Group 3, Census Tract 163, Providence County, Rhode Island",632
1500000US440070164001,440070164001,"Block Group 1, Census Tract 164, Providence County, Rhode Island",2481
1500000US440070164002,440070164002,"Block Group 2, Census Tract 164, Providence County, Rhode Island",1549
1500000US440070164003,440070164003,"Block Group 3, Census Tract 164, Providence County, Rhode Island",908
1500000US440070165001,440070165001,"Block Group 1, Census Tract 165, Providence County, Rhode Island",1175
1500000US440070165002,440070165002,"Block Group 2, Census Tract 165, Providence County, Rhode Island",1416
1500000US440070165003,440070165003,"Block Group 3, Census Tract 165, Providence County, Rhode Island",1158
1500000US440070166001,440070166001,"Block Group 1, Census Tract 166, Providence County, Rhode Island",1799
1500000US440070167001,440070167001,"Block Group 1, Census Tract 167, Providence County, Rhode Island",1407
1500000US440070167002,440070167002,"Block Group 2, Census Tract 167, Providence County, Rhode Island",1702
1500000US440070168001,440070168001,"Block Group 1, Census Tract 168, Providence County, Rhode Island",990
1500000US440070168002,440070168002,"Block Group 2, Census Tract 168, Providence County, Rhode Island",708
1500000US440070168003,440070168003,"Block Group 3, Census Tract 168, Providence County, Rhode Island",1372
1500000US440070169001,440070169001,"Block Group 1, Census Tract 169, Providence County, Rhode Island",578
1500000US440070169002,440070169002,"Block Group 2, Census Tract 169, Providence County, Rhode Island",604
1500000US440070169003,440070169003,"Block Group 3, Census Tract 169, Providence County, Rhode Island",695
1500000US440070170001,440070170001,"Block Group 1, Census Tract 170, Providence County, Rhode Island",871
1500000US440070170002,440070170002,"Block Group 2, Census Tract 170, Providence County, Rhode Island",2173
1500000US440070170003,440070170003,"Block Group 3, Census Tract 170, Providence County, Rhode Island",578
1500000US440070170004,440070170004,"Block Group 4, Census Tract 170, Providence County, Rhode Island",796
1500000US440070171001,440070171001,"Block Group 1, Census Tract 171, Providence County, Rhode Island",803
1500000US440070171002,440070171002,"Block Group 2, Census Tract 171, Providence County, Rhode Island",806
1500000US440070171003,440070171003,"Block Group 3, Census Tract 171, Providence County, Rhode Island",2541
1500000US440070171004,440070171004,"Block Group 4, Census Tract 171, Providence County, Rhode Island",732
1500000US440070173001,440070173001,"Block Group 1, Census Tract 173, Providence County, Rhode Island",1013
1500000US440070173002,440070173002,"Block Group 2, Census Tract 173, Providence County, Rhode Island",1602
1500000US440070173003,440070173003,"Block Group 3, Census Tract 173, Providence County, Rhode Island",608
1500000US440070174001,440070174001,"Block Group 1, Census Tract 174, Providence County, Rhode Island",1517
1500000US440070174002,440070174002,"Block Group 2, Census Tract 174, Providence County, Rhode Island",1001
1500000US440070174003,440070174003,"Block Group 3, Census Tract 174, Providence County, Rhode Island",1708
1500000US440070175001,440070175001,"Block Group 1, Census Tract 175, Providence County, Rhode Island",1006
1500000US440070175002,440070175002,"Block Group 2, Census Tract 175, Providence County, Rhode Island",1068
1500000US440070175003,440070175003,"Block Group 3, Census Tract 175, Providence County, Rhode Island",1054
1500000US440070176001,440070176001,"Block Group 1, Census Tract 176, Providence County, Rhode Island",1199
1500000US440070176002,440070176002,"Block Group 2, Census Tract 176, Providence County, Rhode Island",1361
1500000US440070177001,440070177001,"Block Group 1, Census Tract 177, Providence County, Rhode Island",1141
1500000US440070177002,440070177002,"Block Group 2, Census Tract 177, Providence County, Rhode Island",1291
1500000US440070177003,440070177003,"Block Group 3, Census Tract 177, Providence County, Rhode Island",1086
1500000US440070178001,440070178001,"Block Group 1, Census Tract 178, Providence County, Rhode Island",800
1500000US440070178002,440070178002,"Block Group 2, Census Tract 178, Providence County, Rhode Island",897
1500000US440070178003,440070178003,"Block Group 3, Census Tract 178, Providence County, Rhode Island",817
1500000US440070179001,440070179001,"Block Group 1, Census Tract 179, Providence County, Rhode Island",648
1500000US440070179002,440070179002,"Block Group 2, Census Tract 179, Providence County, Rhode Island",1299
1500000US440070179003,440070179003,"Block Group 3, Census Tract 179, Providence County, Rhode Island",1102
1500000US440070180001,440070180001,"Block Group 1, Census Tract 180, Providence County, Rhode Island",1039
1500000US440070180002,440070180002,"Block Group 2, Census Tract 180, Providence County, Rhode Island",901
1500000US440070180003,440070180003,"Block Group 3, Census Tract 180, Providence County, Rhode Island",740
1500000US440070181001,440070181001,"Block Group 1, Census Tract 181, Providence County, Rhode Island",895
1500000US440070181002,440070181002,"Block Group 2, Census Tract 181, Providence County, Rhode Island",1628
1500000US440070182001,440070182001,"Block Group 1, Census Tract 182, Providence County, Rhode Island",1494
1500000US440070182002,440070182002,"Block Group 2, Census Tract 182, Providence County, Rhode Island",1144
1500000US440070183001,440070183001,"Block Group 1, Census Tract 183, Providence County, Rhode Island",1769
1500000US440070184001,440070184001,"Block Group 1, Census Tract 184, Providence County, Rhode Island",1703
1500000US440070184002,440070184002,"Block Group 2, Census Tract 184, Providence County, Rhode Island",886
1500000US440070184003,440070184003,"Block Group 3, Census Tract 184, Providence County, Rhode Island",1184
1500000US440070184004,440070184004,"Block Group 4, Census Tract 184, Providence County, Rhode Island",823
1500000US440070184005,440070184005,"Block Group 5, Census Tract 184, Providence County, Rhode Island",1931
1500000US440070185001,440070185001,"Block Group 1, Census Tract 185, Providence County, Rhode Island",691
1500000US440070185002,440070185002,"Block Group 2, Census Tract 185, Providence County, Rhode Island",1349
1500000US440070185003,440070185003,"Block Group 3, Census Tract 185, Providence County, Rhode Island",791
